category,filename,LL_Mean,LL_StdDev,LL_Variance,LL_Energy,LL_Entropy,LL_Skewness,LL_Kurtosis,LL_Min,LL_Max,LL_Range,LH_Mean,LH_StdDev,LH_Variance,LH_Energy,LH_Entropy,LH_Skewness,LH_Kurtosis,LH_Min,LH_Max,LH_Range,HL_Mean,HL_StdDev,HL_Variance,HL_Energy,HL_Entropy,HL_Skewness,HL_Kurtosis,HL_Min,HL_Max,HL_Range,HH_Mean,HH_StdDev,HH_Variance,HH_Energy,HH_Entropy,HH_Skewness,HH_Kurtosis,HH_Min,HH_Max,HH_Range
sandpaper,06-scale_4_im_2_grey.png,0.9785027,0.076146551,0.005798297,3945.536844,8.183538306,-0.347323898,1.19185212,0.464705882,1.288235294,0.823529412,0.000591203,0.045239065,0.002046573,8.384194541,9.065709673,0.053093324,1.712045115,-0.243137255,0.254901961,0.498039216,0.001391602,0.062407523,0.003894699,15.96061899,8.908801156,0.152219644,0.859029159,-0.288235294,0.307843137,0.596078431,0.000191962,0.04113133,0.001691786,6.929707805,9.014820118,-0.037619307,0.919231968,-0.231372549,0.164705882,0.396078431
sandpaper,06-scale_4_im_3_grey.png,0.986754653,0.155407135,0.024151378,4087.136759,9.083285635,0.049448244,-0.45274762,0.52745098,1.501960784,0.974509804,0.00308048,0.088149177,0.007770277,31.86592464,10.1311974,-0.038849321,0.332865049,-0.384313725,0.349019608,0.733333333,0.00021111,0.088862467,0.007896538,32.34440215,9.353550062,0.064877914,0.249469943,-0.350980392,0.364705882,0.715686275,0.000101965,0.069923102,0.00488924,20.02637063,10.0418313,-0.072735454,0.682323496,-0.350980392,0.288235294,0.639215686
sandpaper,06-scale_4_im_4_grey.png,1.034192613,0.068284499,0.004662773,4399.993376,7.921140543,-0.323331167,0.82475135,0.719607843,1.319607843,0.6,0.000356637,0.043195808,0.001865878,7.643156478,8.940048787,-0.006907379,1.079655928,-0.211764706,0.209803922,0.421568627,0.000845875,0.047462544,0.002252693,9.229961553,8.411978907,-0.00307622,2.61210945,-0.349019608,0.235294118,0.584313725,-0.000217812,0.032971757,0.001087137,4.453106498,8.81509837,-0.151787261,1.303119546,-0.160784314,0.145098039,0.305882353
sandpaper,06-scale_4_im_5_grey.png,0.95903081,0.09416298,0.008866667,3803.573291,8.46219901,0.008083085,0.275251924,0.468627451,1.415686275,0.947058824,0.000223556,0.059284345,0.003514634,14.39614379,9.498463937,0.001042121,0.72489195,-0.296078431,0.268627451,0.564705882,0.001643402,0.082996565,0.00688843,28.22607074,9.291540453,0.121158513,0.427610912,-0.301960784,0.329411765,0.631372549,-0.000103879,0.052330418,0.002738473,11.21682814,9.439196555,0.017870304,0.619335174,-0.231372549,0.203921569,0.435294118
sandpaper,06-scale_4_im_6_grey.png,1.014224303,0.150559123,0.02266805,4306.202568,8.996461017,-0.127137949,-0.30990477,0.466666667,1.51372549,1.047058824,-6.89E-05,0.087521832,0.007660071,31.3756709,10.0502328,-0.13094456,0.393579934,-0.37254902,0.366666667,0.739215686,0.001634306,0.089334844,0.007980714,32.69994617,9.345648616,0.093763816,0.524651568,-0.319607843,0.337254902,0.656862745,1.34E-05,0.067501235,0.004556417,18.66308343,9.904694353,0.013695343,0.662598977,-0.256862745,0.317647059,0.574509804
sandpaper,06-scale_4_im_7_grey.png,1.040834195,0.073533306,0.005407147,4459.4912,8.012612352,-0.236687497,0.526789653,0.656862745,1.296078431,0.639215686,0.000894704,0.040541878,0.001643644,6.735643983,8.893020746,0.181353607,0.766636221,-0.149019608,0.198039216,0.347058824,-0.000650563,0.04422269,0.001955646,8.012060746,8.373403868,0.060035856,1.222788557,-0.221568627,0.2,0.421568627,-0.000152708,0.031800587,0.001011277,4.142287582,8.796796477,0.01454317,1.032657919,-0.143137255,0.150980392,0.294117647
sandpaper,06-scale_4_im_8_grey.png,0.964907418,0.065098059,0.004237757,3830.923602,7.968154319,-0.167234947,1.375410792,0.594117647,1.294117647,0.7,-0.000712795,0.042244539,0.001784601,7.311806997,8.812963075,-0.030101038,1.220883856,-0.190196078,0.2,0.390196078,-0.000287703,0.051461696,0.002648306,10.84780085,8.589439164,-0.069121282,1.349863274,-0.245098039,0.256862745,0.501960784,-0.000227386,0.034359513,0.001180576,4.835851596,8.70289177,-9.30E-05,1.060488246,-0.137254902,0.162745098,0.3
sandpaper,06-scale_4_im_9_grey.png,0.968267942,0.139513674,0.019464065,3919.90015,8.939145774,0.138747112,0.014061671,0.503921569,1.635294118,1.131372549,-0.000221641,0.080156431,0.006425053,26.3172203,9.934879183,-0.060443772,0.525199732,-0.32745098,0.331372549,0.658823529,-0.000473441,0.082931864,0.006877694,28.17195309,9.246323005,-0.034832573,0.61747632,-0.345098039,0.321568627,0.666666667,0.000265682,0.062136234,0.003860912,15.81458285,9.881998962,-0.111206824,0.777655312,-0.341176471,0.260784314,0.601960784
sandpaper,06-scale_5_im_1_grey.png,1.055826823,0.071445216,0.005104419,4587.006767,7.92551121,-0.03317184,1.110403757,0.574509804,1.376470588,0.801960784,-0.000546684,0.04041468,0.001633346,6.691410996,8.901498664,0.100686516,1.028296764,-0.164705882,0.2,0.364705882,-0.000659658,0.047492256,0.002255514,9.240369089,8.388111006,-0.109229865,1.628321798,-0.250980392,0.229411765,0.480392157,0.000145527,0.034298149,0.001176363,4.818469819,8.882045925,0.007107243,1.286816531,-0.174509804,0.147058824,0.321568627
sandpaper,06-scale_5_im_2_grey.png,0.995349839,0.066673935,0.004445414,4076.202868,7.980910953,-0.223514985,0.639914979,0.61372549,1.252941176,0.639215686,0.000715188,0.03872657,0.001499747,6.145059592,8.818264888,0.015993076,0.969791025,-0.196078431,0.164705882,0.360784314,-0.000456687,0.053040865,0.002813333,11.52426759,8.678129633,0.022269663,0.924255984,-0.252941176,0.231372549,0.484313725,0.000351371,0.035866354,0.001286395,5.26958093,8.78573593,-0.09999896,1.260835756,-0.231372549,0.162745098,0.394117647
sandpaper,06-scale_5_im_3_grey.png,1.023892272,0.140398261,0.019711672,4374.802661,8.922593574,-0.080072429,-0.409371559,0.566666667,1.498039216,0.931372549,0.001093367,0.0824345,0.006795447,27.83904652,9.962042478,-0.020064704,0.035016195,-0.305882353,0.309803922,0.615686275,-0.001445695,0.080466132,0.006474798,26.52933487,9.186058732,0.067959939,0.354459865,-0.315686275,0.368627451,0.684313725,0.000293926,0.066781345,0.004459748,18.26748174,9.883985986,-0.050389996,0.396673116,-0.278431373,0.278431373,0.556862745
sandpaper,06-scale_5_im_4_grey.png,1.01067086,0.057880402,0.003350141,4197.604264,7.774955002,-0.321737816,0.98073292,0.723529412,1.262745098,0.539215686,6.46E-05,0.036117524,0.001304476,5.343148789,8.691476257,-0.028615842,1.097044872,-0.182352941,0.160784314,0.343137255,0.000428443,0.041769911,0.001744725,7.147147251,8.31968533,-0.067161001,2.049227656,-0.292156863,0.223529412,0.515686275,-0.000241747,0.029948802,0.000896931,3.674067666,8.57502995,-0.024955427,1.466456222,-0.158823529,0.154901961,0.31372549
sandpaper,06-scale_5_im_5_grey.png,0.975943532,0.087002182,0.00756938,3932.304002,8.391890081,0.119386055,0.421943839,0.662745098,1.333333333,0.670588235,0.000363339,0.054438586,0.00296356,12.13928105,9.390774353,-0.021312817,0.335136312,-0.254901961,0.201960784,0.456862745,0.001358092,0.076751075,0.005890728,24.13597463,9.18398708,0.124529535,0.310137708,-0.288235294,0.366666667,0.654901961,0.0003777,0.053029991,0.00281218,11.51927336,9.397099482,0.045840033,0.626711376,-0.247058824,0.203921569,0.450980392
sandpaper,06-scale_5_im_6_grey.png,0.997782629,0.143481025,0.020586805,4162.178985,8.958309655,0.03976279,-0.426256056,0.554901961,1.456862745,0.901960784,0.001721431,0.084370199,0.007118331,29.16881968,10.06089229,-0.080736943,0.170793993,-0.415686275,0.311764706,0.72745098,-0.000157016,0.08523674,0.007265302,29.75877739,9.308037663,-0.008587534,0.452546435,-0.360784314,0.31372549,0.674509804,0.000576363,0.067397059,0.004542364,18.60688197,9.958495478,0.009595534,0.332162814,-0.319607843,0.3,0.619607843
sandpaper,06-scale_5_im_7_grey.png,1.026675475,0.069428233,0.00482028,4337.183991,7.967444293,-0.109358923,0.147136606,0.741176471,1.284313725,0.543137255,0.000405944,0.03786091,0.001433448,5.872079969,8.777751068,0.047692768,1.075175615,-0.182352941,0.17254902,0.354901961,-0.00044807,0.041963848,0.001760965,7.21373318,8.33601546,-0.040519875,1.404093996,-0.184313725,0.192156863,0.376470588,5.55E-05,0.03025988,0.00091566,3.750557478,8.639523049,-0.017260318,0.959409094,-0.137254902,0.131372549,0.268627451
sandpaper,06-scale_5_im_8_grey.png,1.016090782,0.05148715,0.002650927,4239.734391,7.606905976,-0.378103903,1.438491184,0.698039216,1.176470588,0.478431373,-0.0006295,0.034833479,0.001213371,4.971591696,8.673529005,0.028694549,1.922780965,-0.243137255,0.225490196,0.468627451,1.87E-05,0.042494907,0.001805817,7.39662822,8.34080068,-0.062685126,1.302698795,-0.264705882,0.176470588,0.441176471,-2.15E-05,0.029825057,0.000889534,3.643533256,8.541404572,0.010711049,1.080113479,-0.121568627,0.17254902,0.294117647
sandpaper,06-scale_5_im_9_grey.png,0.997857307,0.135612267,0.018390687,4153.794118,8.891922159,0.104951768,-0.385517741,0.562745098,1.421568627,0.858823529,0.000889438,0.078908742,0.00622659,25.50735102,9.896178349,-0.009905041,0.179093047,-0.290196078,0.296078431,0.58627451,0.00089231,0.075834315,0.005750843,23.55871588,9.121249541,0.007865534,0.500299193,-0.301960784,0.337254902,0.639215686,0.000263289,0.063780438,0.004067944,16.66258362,9.794274986,-0.039905356,0.538120828,-0.288235294,0.27254902,0.560784314
sandpaper,06-scale_6_im_1_grey.png,1.060951383,0.064570057,0.004169292,4627.608078,7.795811212,0.214613771,0.433401154,0.831372549,1.394117647,0.562745098,7.42E-05,0.036361545,0.001322162,5.415597847,8.791404948,-0.006520848,0.856356871,-0.166666667,0.150980392,0.317647059,-0.00051844,0.040897495,0.001672605,6.852091503,8.174757356,-0.015627015,1.041564318,-0.182352941,0.194117647,0.376470588,0.00012207,0.031438498,0.000988379,4.04846213,8.711072943,0.103761573,0.654652217,-0.109803922,0.133333333,0.243137255
sandpaper,06-scale_6_im_2_grey.png,0.996724686,0.059931726,0.003591812,4083.924629,7.844892642,-0.203016292,0.52298398,0.664705882,1.21372549,0.549019608,0.000641468,0.035349148,0.001249562,5.119892349,8.700629441,0.006343799,0.759776069,-0.162745098,0.149019608,0.311764706,-3.16E-05,0.046995701,0.002208596,9.046412918,8.561402097,-0.002663078,0.829764943,-0.2,0.217647059,0.417647059,0.000582108,0.033620489,0.001130337,4.631249519,8.62555026,-0.017068972,0.791791446,-0.145098039,0.176470588,0.321568627
sandpaper,06-scale_6_im_3_grey.png,1.015184589,0.128307265,0.016462754,4288.76802,8.764212677,-0.365069969,-0.266724256,0.574509804,1.368627451,0.794117647,0.001789407,0.075296991,0.005669637,23.23594771,9.883390159,-0.018923753,0.103320718,-0.28627451,0.288235294,0.574509804,-0.001540479,0.069244411,0.004794788,19.64917339,9.02911026,-0.073657106,0.339154152,-0.292156863,0.27254902,0.564705882,-0.000683594,0.062561666,0.003913962,16.0335025,9.814069708,-0.045490191,0.193700448,-0.223529412,0.243137255,0.466666667
sandpaper,06-scale_6_im_4_grey.png,1.041639859,0.055323326,0.00306067,4456.752195,7.631920826,-0.166191428,0.55370149,0.788235294,1.262745098,0.474509804,-0.000399242,0.032761816,0.001073337,4.3970396,8.562655138,0.029678637,1.030998863,-0.156862745,0.158823529,0.315686275,-0.000608915,0.037435152,0.001401391,5.741614764,8.108101913,-0.0376964,1.611956835,-0.190196078,0.190196078,0.380392157,-0.000213503,0.027755281,0.000770356,3.155563245,8.461947438,-0.100780093,1.051067731,-0.154901961,0.111764706,0.266666667
sandpaper,06-scale_6_im_5_grey.png,0.974542835,0.083958466,0.007049024,3918.982188,8.32431635,0.107016722,0.160710364,0.629411765,1.356862745,0.72745098,0.000511738,0.047112289,0.002219568,9.092422145,9.212873596,0.048256355,0.383249474,-0.205882353,0.205882353,0.411764706,0.000795133,0.068673675,0.004716074,19.31962707,9.048515057,0.076895806,0.151300085,-0.21372549,0.301960784,0.515686275,0.00076641,0.047105407,0.002218919,9.091099577,9.229051753,0.056589259,0.336818856,-0.17254902,0.194117647,0.366666667
sandpaper,06-scale_6_im_6_grey.png,1.078873219,0.126087737,0.015898117,4832.729254,8.695937209,-0.380873179,-0.237110705,0.647058824,1.42745098,0.780392157,0.000527057,0.07630509,0.005822467,23.84996155,9.833888724,-0.061562229,0.189216813,-0.276470588,0.343137255,0.619607843,-0.000778856,0.069437463,0.004821561,19.75159938,8.924828202,0.060144713,0.682190608,-0.294117647,0.290196078,0.584313725,0.001045018,0.060898383,0.003708613,15.19495194,9.75469227,0.00018719,0.367295004,-0.256862745,0.241176471,0.498039216
sandpaper,06-scale_6_im_7_grey.png,1.069240675,0.06527703,0.004261091,4700.310369,7.802558092,-0.151639625,-0.177198318,0.809803922,1.270588235,0.460784314,0.000634287,0.032474137,0.00105457,4.321164937,8.652819309,0.033277666,0.825473365,-0.149019608,0.154901961,0.303921569,-0.000679285,0.037061093,0.001373525,5.627846982,7.990598101,-0.052579099,1.600058775,-0.209803922,0.190196078,0.4,-1.10E-05,0.027063136,0.000732413,2.999965398,8.543017515,0.081525679,1.222010054,-0.129411765,0.156862745,0.28627451
sandpaper,06-scale_6_im_8_grey.png,1.002623315,0.051316683,0.002633402,4128.304798,7.62376666,-0.055539127,1.302297108,0.794117647,1.341176471,0.547058824,-0.000234566,0.037803236,0.001429085,5.853756248,8.795808343,-0.07395919,0.886121837,-0.17254902,0.156862745,0.329411765,0.000523706,0.044765483,0.002003948,8.209296424,8.468323834,0.055068272,0.925975808,-0.17254902,0.203921569,0.376470588,-0.00016276,0.033700392,0.001135716,4.652003076,8.687428498,-0.004467531,1.756523502,-0.21372549,0.205882353,0.419607843
sandpaper,06-scale_6_im_9_grey.png,1.047812787,0.124916438,0.015604117,4560.960527,8.696222188,-0.341194001,-0.297676752,0.592156863,1.421568627,0.829411765,-0.000642904,0.074131045,0.005495412,22.51089965,9.797475676,0.014565131,0.05232898,-0.22745098,0.28627451,0.51372549,-0.000242705,0.067609544,0.004571051,18.72326413,8.900877289,-0.053150364,0.74007246,-0.28627451,0.343137255,0.629411765,0.001563936,0.059765607,0.003571928,14.64063437,9.693137823,-0.007383094,0.113292302,-0.229411765,0.21372549,0.443137255
sandpaper,06-scale_7_im_1_grey.png,1.091208544,0.058217483,0.003389275,4891.137482,7.567361991,0.264531404,0.895786153,0.888235294,1.403921569,0.515686275,-0.00040355,0.036439347,0.001327826,5.439442522,8.905438954,-0.047236386,0.649534021,-0.178431373,0.145098039,0.323529412,-0.000828642,0.044913291,0.002017204,8.265278739,8.147401385,-0.004674724,0.90766345,-0.215686275,0.198039216,0.41372549,0.000166111,0.033662155,0.001133141,4.641457132,8.825898002,0.078001954,1.224007016,-0.211764706,0.139215686,0.350980392
sandpaper,06-scale_7_im_2_grey.png,0.986254404,0.062226833,0.003872179,4000.030427,7.934020231,0.013593074,-0.115114518,0.778431373,1.192156863,0.41372549,0.000393497,0.032070534,0.001028519,4.213448674,8.554010312,-0.013038204,0.431271849,-0.12745098,0.145098039,0.27254902,0.00103305,0.044977004,0.002022931,8.29029604,8.475783829,0.078349111,0.259987465,-0.176470588,0.168627451,0.345098039,-0.000112017,0.031711921,0.001005646,4.11917724,8.52892219,-0.04686827,0.549479036,-0.131372549,0.143137255,0.274509804
sandpaper,06-scale_7_im_3_grey.png,1.024688362,0.125909054,0.01585309,4365.677889,8.692870249,-0.536598868,-0.074537525,0.584313725,1.419607843,0.835294118,0.000816196,0.062424633,0.003896835,15.96416378,9.653739119,-0.011720423,0.210575603,-0.215686275,0.250980392,0.466666667,-0.000670669,0.061462394,0.003777626,15.47499808,8.812600113,-0.029144929,0.443502092,-0.256862745,0.282352941,0.539215686,4.36E-05,0.051793102,0.002682525,10.98763168,9.526861724,0.087550863,0.177289743,-0.164705882,0.223529412,0.388235294
sandpaper,06-scale_7_im_4_grey.png,1.025526578,0.046180686,0.002132656,4316.518062,7.446212791,-0.165678984,0.053829635,0.819607843,1.164705882,0.345098039,5.94E-05,0.025852692,0.000668362,2.737623991,8.239673404,0.097289315,1.008538712,-0.123529412,0.139215686,0.262745098,0.000566789,0.031221118,0.000974758,3.993925413,7.924206053,0.137597295,1.248241454,-0.141176471,0.17254902,0.31372549,-0.000132123,0.022283657,0.000496561,2.033986928,8.172565303,-0.010544961,1.063905202,-0.107843137,0.092156863,0.2
sandpaper,06-scale_7_im_5_grey.png,0.959653129,0.088668174,0.007862045,3804.349123,8.401058551,0.126745498,-0.300869222,0.680392157,1.296078431,0.615686275,0.000115368,0.041779161,0.001745498,7.149615532,9.040685539,-0.025679113,0.376702883,-0.190196078,0.180392157,0.370588235,3.21E-05,0.0654826,0.004287971,17.56353326,8.922257574,0.046120839,0.273614654,-0.264705882,0.256862745,0.521568627,0.000330787,0.043874244,0.001924949,7.885040369,9.077378576,0.044018564,0.476917026,-0.170588235,0.229411765,0.4
sandpaper,06-scale_7_im_6_grey.png,1.11033768,0.089577997,0.008024218,5082.619827,8.195951195,-0.110044034,-0.017710417,0.678431373,1.441176471,0.762745098,-0.0001776,0.062005409,0.003844671,15.74790081,9.573798796,0.00343062,0.140542226,-0.241176471,0.264705882,0.505882353,0.000978956,0.062336989,0.0038859,15.92057286,8.659232407,-0.047757331,0.644506761,-0.303921569,0.239215686,0.543137255,0.000554822,0.050956535,0.002596568,10.63680507,9.48125493,0.041013026,0.498409029,-0.225490196,0.292156863,0.517647059
sandpaper,06-scale_7_im_7_grey.png,1.064874866,0.062374717,0.003890605,4660.629854,7.781776282,-0.116630086,-0.508304726,0.858823529,1.245098039,0.38627451,0.000500249,0.026533462,0.000704025,2.884709727,8.319761031,0.140396374,0.919120631,-0.121568627,0.143137255,0.264705882,-0.000567268,0.030875942,0.000953324,3.906132257,7.773126952,0.016199184,1.200605068,-0.176470588,0.139215686,0.315686275,0.000464825,0.022018166,0.0004848,1.986624375,8.293877644,0.045161747,0.561897148,-0.096078431,0.088235294,0.184313725
sandpaper,06-scale_7_im_8_grey.png,1.00442469,0.043659919,0.001906189,4140.134998,7.452497558,-0.039652789,0.766408475,0.78627451,1.209803922,0.423529412,-0.000443761,0.030713801,0.000943338,3.864717416,8.47276874,-0.008417485,0.800530423,-0.131372549,0.145098039,0.276470588,0.00054812,0.037440642,0.001401802,5.743010381,8.233327032,0.043905002,0.888654163,-0.180392157,0.192156863,0.37254902,-0.000362381,0.027233971,0.000741689,3.038496732,8.397944391,-0.054391662,0.647691901,-0.119607843,0.111764706,0.231372549
sandpaper,06-scale_7_im_9_grey.png,1.053118777,0.1073452,0.011522992,4589.904487,8.471926565,-0.32089261,-0.416211119,0.684313725,1.409803922,0.725490196,0.000127815,0.058427611,0.003413786,13.98293349,9.499874495,-0.007484129,0.110551959,-0.241176471,0.237254902,0.478431373,-0.000453336,0.054269208,0.002945147,12.06416378,8.674665002,-0.087990324,0.672727329,-0.247058824,0.256862745,0.503921569,0.000657265,0.048645099,0.002366346,9.694321415,9.417950818,0.017758512,0.258409875,-0.203921569,0.182352941,0.38627451
sandpaper,06-scale_8_im_1_grey.png,1.087903071,0.065631925,0.00430755,4865.395271,7.79585459,0.13545723,0.064922248,0.860784314,1.374509804,0.51372549,0.000476792,0.033280406,0.001107585,4.537600923,8.719585616,0.123168388,1.368112265,-0.160784314,0.196078431,0.356862745,0.000899969,0.039467481,0.001557682,6.383583237,7.950027067,-0.001213821,1.491012194,-0.21372549,0.231372549,0.445098039,0.000221163,0.030917679,0.000955903,3.915578624,8.686635509,0.081159384,0.998773158,-0.17254902,0.131372549,0.303921569
sandpaper,06-scale_8_im_2_grey.png,1.003235581,0.053976476,0.00291346,4134.482295,7.691576452,-0.006822352,-0.207363777,0.809803922,1.211764706,0.401960784,-0.000400678,0.027178577,0.000738675,3.026270665,8.299248685,0.070127533,0.671800877,-0.119607843,0.143137255,0.262745098,0.000973212,0.035560285,0.001264534,5.183410227,8.189587318,-0.035058321,0.424637264,-0.174509804,0.141176471,0.315686275,-0.000401635,0.026490742,0.000701759,2.875067282,8.323912943,-0.057578379,0.922839757,-0.145098039,0.117647059,0.262745098
