category,filename,LL_Mean,LL_Std_Dev,LL_Variance,LL_Energy,LL_Entropy,LL_Contrast,LL_Homogeneity,LH_Mean,LH_Std_Dev,LH_Variance,LH_Energy,LH_Entropy,LH_Contrast,LH_Homogeneity,HL_Mean,HL_Std_Dev,HL_Variance,HL_Energy,HL_Entropy,HL_Contrast,HL_Homogeneity,HH_Mean,HH_Std_Dev,HH_Variance,HH_Energy,HH_Entropy,HH_Contrast,HH_Homogeneity,LL_LH_Correlation,LL_HL_Correlation,LL_HH_Correlation,LH_HL_Correlation,LH_HH_Correlation,HL_HH_Correlation
sandpaper,06-scale_6_im_9_grey.png,1.047812787,0.124109228,0.0154031,18240.54866,8.816248889,0.124109228,0.984830556,-8.13E-20,0.075009182,0.005626377,92.18256824,10.15924322,0.075009182,0.994405102,5.08E-20,0.067732558,0.004587699,75.16486736,9.106991409,0.067732558,0.995433251,5.34E-20,0.060234935,0.003628247,59.44520569,10.04229967,0.060234935,0.996384869,-5.82E-18,-8.17E-18,0.028317466,-0.041667265,5.48E-19,-1.05E-17
sandpaper,06-scale_7_im_1_grey.png,1.091208544,0.058031566,0.003367663,19564.19582,7.657234785,0.058031566,0.99664364,-5.42E-20,0.03714204,0.001379531,22.6022376,9.074510991,0.03714204,0.998622369,1.02E-20,0.044687359,0.00199696,32.718193,8.261115885,0.044687359,0.99800702,2.05E-20,0.03352863,0.001124169,18.41838524,9.000985338,0.03352863,0.998877093,4.72E-18,-1.61E-17,0.005445244,-0.006383326,9.63E-20,-1.98E-18
sandpaper,06-scale_7_im_2_grey.png,0.986254404,0.062094839,0.003855769,15999.85285,7.991424308,0.062094839,0.996159041,8.13E-20,0.032354979,0.001046845,17.15150327,8.701348054,0.032354979,0.99895425,1.36E-20,0.045078705,0.00203209,33.29375625,8.602772827,0.045078705,0.997972031,-2.69E-20,0.031556395,0.000995806,16.31528643,8.691209198,0.031556395,0.999005185,-9.05E-18,6.13E-18,-0.027849228,0.037414806,-9.20E-19,-2.35E-17
sandpaper,06-scale_7_im_3_grey.png,1.024688362,0.124991648,0.015622912,17458.94032,8.798003971,0.124991648,0.984617409,-1.63E-19,0.063840111,0.00407556,66.77397155,9.952145402,0.063840111,0.995940983,-6.61E-20,0.061663681,0.00380241,62.29867743,8.98726256,0.061663681,0.996211994,1.08E-19,0.052060661,0.002710312,44.40575932,9.856451141,0.052060661,0.997297013,0,-6.32E-18,0.000840748,-0.00138974,-2.87E-19,-1.27E-17
sandpaper,06-scale_7_im_4_grey.png,1.025526578,0.045900095,0.002106819,17265.64894,7.475163268,0.045900095,0.997897611,2.03E-20,0.025723146,0.00066168,10.84096886,8.339247924,0.025723146,0.999338757,0,0.03187061,0.001015736,16.64181469,8.046501567,0.03187061,0.998985295,4.93E-20,0.022100782,0.000488445,8.002675894,8.275143511,0.022100782,0.999511794,-2.15E-18,3.26E-18,-0.001288005,0.001593766,-1.72E-19,-2.98E-17
sandpaper,06-scale_7_im_5_grey.png,0.959653129,0.088484189,0.007829452,15216.86248,8.501062564,0.088484189,0.992231372,-6.78E-20,0.041514407,0.001723446,28.23693964,9.27352677,0.041514407,0.998279519,2.37E-20,0.065920345,0.004345492,71.19653979,9.112156286,0.065920345,0.99567331,-1.09E-19,0.043842875,0.001922198,31.4932872,9.29907391,0.043842875,0.99808149,4.15E-18,2.52E-18,-0.035813002,0.050767656,2.35E-19,-7.33E-19
sandpaper,06-scale_7_im_6_grey.png,1.11033768,0.089609136,0.008029797,20330.57073,8.297775853,0.089609136,0.992034167,5.42E-20,0.061964107,0.003839551,62.90719723,9.849039768,0.061964107,0.996175135,0,0.061891748,0.003830588,62.7603614,8.819561864,0.061891748,0.996184029,1.02E-20,0.051504547,0.002652718,43.46213764,9.739659852,0.051504547,0.9973543,7.63E-18,1.37E-18,-0.023273345,0.028008105,2.36E-19,7.84E-18
sandpaper,06-scale_7_im_7_grey.png,1.064874866,0.061955219,0.003838449,18641.66489,7.814335204,0.061955219,0.996176228,4.07E-20,0.026588663,0.000706957,11.58278354,8.444573724,0.026588663,0.999293542,0,0.03134957,0.000982796,16.10212226,7.878153063,0.03134957,0.999018169,-4.70E-20,0.022479761,0.00050534,8.279484814,8.399478767,0.022479761,0.999494916,1.16E-18,5.60E-18,0.021595164,-0.036082615,-2.05E-19,-3.61E-18
sandpaper,06-scale_7_im_8_grey.png,1.00442469,0.043515255,0.001893577,16560.33337,7.503895287,0.043515255,0.998110001,2.03E-20,0.030949095,0.000957846,15.6933564,8.625407178,0.030949095,0.99904307,0,0.037259846,0.001388296,22.74584391,8.342517262,0.037259846,0.998613629,2.75E-21,0.027457707,0.000753926,12.35231834,8.552348305,0.027457707,0.999246642,-1.09E-17,-4.65E-18,0.010482471,-0.010861266,2.23E-19,6.52E-18
sandpaper,06-scale_7_im_9_grey.png,1.053118777,0.10691089,0.011429938,18358.09336,8.579197715,0.10691089,0.988699229,-2.71E-19,0.059276268,0.003513676,57.56806613,9.781362691,0.059276268,0.996498627,1.02E-20,0.053968005,0.002912546,47.71914648,8.785948142,0.053968005,0.997095913,5.91E-20,0.048915892,0.002392764,39.20305267,9.69964928,0.048915892,0.997612947,-5.45E-18,2.27E-18,0.025331504,-0.041410996,-1.85E-19,9.79E-18
sandpaper,06-scale_8_im_1_grey.png,1.087903071,0.065362535,0.004272261,19461.00291,7.855057394,0.065362535,0.995745914,-8.13E-20,0.033688075,0.001134886,18.59397924,8.914039512,0.033688075,0.9988664,1.02E-20,0.039368378,0.001549869,25.39305652,8.099319914,0.039368378,0.998452529,-4.76E-20,0.031189576,0.00097279,15.93818531,8.863877096,0.031189576,0.999028156,-1.85E-17,5.10E-18,0.008511234,-0.013082995,-8.17E-20,6.55E-18
sandpaper,06-scale_8_im_2_grey.png,1.003235581,0.053810055,0.002895522,16537.63529,7.766188459,0.053810055,0.997112838,3.39E-20,0.027273826,0.000743862,12.18742791,8.462559115,0.027273826,0.999256691,0,0.035741342,0.001277444,20.92963476,8.279896763,0.035741342,0.998724186,-7.84E-21,0.026511699,0.00070287,11.51582468,8.437670077,0.026511699,0.999297624,-1.08E-17,-6.57E-18,-0.004745528,0.006944942,3.77E-19,-1.30E-17
sandpaper,06-scale_8_im_3_grey.png,1.094913737,0.109651319,0.012023412,19838.7221,8.577683492,0.109651319,0.988119433,0,0.063500923,0.004032367,66.06630527,9.873691982,0.063500923,0.995983827,1.69E-20,0.053806377,0.002895126,47.43374856,8.674392934,0.053806377,0.997113231,2.67E-20,0.052819183,0.002789866,45.70916571,9.78155607,0.052819183,0.997217896,9.73E-18,8.86E-19,-0.009842076,0.016683166,2.36E-19,8.94E-18
sandpaper,06-scale_8_im_4_grey.png,1.009018363,0.045849592,0.002102185,16715.28845,7.546014139,0.045849592,0.997902225,-4.07E-20,0.024452032,0.000597902,9.796024606,8.253949442,0.024452032,0.999402455,0,0.029274158,0.000856976,14.04069973,7.986163137,0.029274158,0.999143757,2.73E-20,0.021859923,0.000477856,7.829196463,8.200086036,0.021859923,0.999522372,8.31E-18,2.56E-18,0.003865473,-0.005412369,-3.35E-19,-2.85E-17
sandpaper,06-scale_8_im_5_grey.png,0.967174575,0.084053211,0.007064942,15441.78238,8.386295692,0.084053211,0.992984621,-6.10E-20,0.033509546,0.00112289,18.39742407,8.856293,0.033509546,0.99887837,-1.36E-20,0.050882315,0.00258901,42.4183391,8.7504405,0.050882315,0.997417676,1.04E-20,0.036116626,0.001304411,21.37146482,8.89257311,0.036116626,0.998697289,-2.41E-18,-3.29E-18,-0.010733074,0.019109538,-4.13E-19,-2.09E-17
sandpaper,06-scale_8_im_6_grey.png,1.106225107,0.102364923,0.010478577,20221.33867,8.493039889,0.102364923,0.989630085,1.63E-19,0.06317942,0.003991639,65.39901576,9.882054647,0.06317942,0.996024231,3.39E-21,0.05606873,0.003143702,51.50642061,8.683384629,0.05606873,0.996866149,-1.02E-20,0.05272903,0.002780351,45.55326413,9.770668016,0.05272903,0.997227358,-2.41E-17,-2.73E-18,-0.011926735,0.01817298,-3.44E-19,8.60E-18
sandpaper,06-scale_8_im_7_grey.png,1.048115809,0.06877517,0.004730024,18076.08664,7.964282637,0.06877517,0.995292244,-1.36E-20,0.024894085,0.000619715,10.15341792,8.38176706,0.024894085,0.999380668,0,0.030471981,0.000928542,15.21322568,7.898409624,0.030471981,0.99907232,-1.16E-20,0.022062398,0.000486749,7.974901961,8.275898624,0.022062398,0.999513487,1.35E-17,5.84E-18,0.011941603,-0.02388637,6.05E-19,2.13E-18
sandpaper,06-scale_8_im_8_grey.png,1.030211684,0.043105369,0.001858073,17419.37356,7.37882318,0.043105369,0.998145373,6.78E-21,0.030828448,0.000950393,15.57124183,8.662527979,0.030828448,0.999050509,0,0.036338393,0.001320479,21.63472511,8.212863608,0.036338393,0.998681263,7.16E-20,0.028397678,0.000806428,13.21251826,8.620685252,0.028397678,0.999194222,3.95E-17,-1.53E-18,0.004158389,-0.004543828,-1.92E-19,0
sandpaper,06-scale_8_im_9_grey.png,1.064790614,0.107543633,0.011565633,18765.3273,8.559292334,0.107543633,0.988566601,8.13E-20,0.060468197,0.003656403,59.90650519,9.784835539,0.060468197,0.996356918,1.02E-20,0.052208098,0.002725686,44.65763168,8.691599391,0.052208098,0.997281724,-5.72E-20,0.050761868,0.002576767,42.21775471,9.714810003,0.050761868,0.997429855,2.34E-18,1.21E-18,0.020548314,-0.035533141,9.79E-19,2.88E-18
sandpaper,06-scale_9_im_1_grey.png,1.062548828,0.058431394,0.003414228,18553.63875,7.682131363,0.058431394,0.99659739,5.42E-20,0.029394981,0.000864065,14.15683968,8.636968613,0.029394981,0.999136681,0,0.033618416,0.001130198,18.51716263,7.963404009,0.033618416,0.998871078,2.54E-20,0.026987466,0.000728323,11.9328489,8.602330412,0.026987466,0.999272207,6.90E-18,-5.91E-18,0.007662809,-0.012227732,4.32E-19,3.03E-18
sandpaper,06-scale_9_im_2_grey.png,0.931696155,0.060939433,0.003713614,14283.10163,7.969797897,0.060939433,0.996300125,0,0.022954001,0.000526886,8.632502884,8.049148293,0.022954001,0.999473391,0,0.030844223,0.000951366,15.58718185,7.908252578,0.030844223,0.999049538,1.97E-20,0.022514016,0.000506881,8.30473664,8.017452115,0.022514016,0.999493376,9.69E-18,-5.10E-19,-6.40E-05,0.000123959,6.76E-19,2.35E-17
sandpaper,06-scale_9_im_3_grey.png,1.044425934,0.11704706,0.013700014,18096.54656,8.671073095,0.11704706,0.986485139,-4.34E-19,0.051952366,0.002699048,44.22120723,9.566646325,0.051952366,0.997308217,0,0.044634517,0.00199224,32.64086121,8.488938169,0.044634517,0.998011721,-4.24E-22,0.0441748,0.001951413,31.97194925,9.491801162,0.0441748,0.998052388,-4.46E-18,-1.94E-19,-0.003275286,0.007303116,7.15E-19,-1.07E-17
sandpaper,06-scale_9_im_4_grey.png,1.007215552,0.046625145,0.002173904,16656.90948,7.551917416,0.046625145,0.997830811,-2.71E-20,0.020916182,0.000437487,7.167781622,8.032652538,0.020916182,0.999562705,0,0.02579786,0.00066553,10.90403691,7.801400199,0.02579786,0.999334913,1.39E-20,0.018908747,0.000357541,5.857946943,7.934072899,0.018908747,0.999642587,3.15E-18,-6.57E-18,0.005631062,-0.00920041,-9.41E-19,1.47E-17
sandpaper,06-scale_9_im_5_grey.png,0.936454025,0.098322413,0.009667297,14526.27456,8.557967527,0.098322413,0.990425265,6.78E-20,0.030984862,0.000960062,15.72965013,8.824038643,0.030984862,0.999040859,0,0.04954828,0.002455032,40.22324491,8.682194851,0.04954828,0.99755098,6.16E-20,0.034401361,0.001183454,19.38970396,8.875290696,0.034401361,0.998817945,-2.78E-18,-1.12E-18,-0.006122187,0.013488281,9.23E-19,-1.04E-17
sandpaper,06-scale_9_im_6_grey.png,1.10913804,0.116252266,0.013514589,20376.80998,8.625213375,0.116252266,0.986665619,-1.08E-19,0.053655403,0.002878902,47.16793541,9.624156062,0.053655403,0.997129362,6.78E-21,0.045688653,0.002087453,34.20083045,8.409097446,0.045688653,0.997916895,5.61E-20,0.045192049,0.002042321,33.46139177,9.537893448,0.045192049,0.997961841,-3.26E-18,-3.96E-20,-0.00905664,0.019409249,6.87E-19,1.85E-18
sandpaper,06-scale_9_im_7_grey.png,1.019109988,0.064850598,0.0042056,17085.08393,7.902437351,0.064850598,0.995812013,0,0.021276586,0.000452693,7.41692426,8.048143864,0.021276586,0.999547512,0,0.025435002,0.000646939,10.59945406,7.702074135,0.025435002,0.999353479,5.51E-21,0.018819119,0.000354159,5.802545175,7.965547345,0.018819119,0.999645966,-8.67E-18,-5.13E-18,0.007171533,-0.016173035,9.65E-19,-4.42E-19
sandpaper,06-scale_9_im_8_grey.png,1.018289005,0.040112457,0.001609009,17015.13637,7.325869096,0.040112457,0.998393576,2.71E-20,0.023108077,0.000533983,8.748781238,8.188183592,0.023108077,0.999466302,0,0.026958164,0.000726743,11.90695117,7.847283556,0.026958164,0.999273785,-1.57E-20,0.021051484,0.000443165,7.260815071,8.117382007,0.021051484,0.999557031,3.84E-17,9.65E-18,0.004596907,-0.006231227,-1.55E-19,2.32E-17
sandpaper,06-scale_9_im_9_grey.png,1.05763107,0.118825226,0.014119434,18558.20455,8.707828774,0.118825226,0.986077148,-1.08E-19,0.054441971,0.002963928,48.56099962,9.625895624,0.054441971,0.997044831,-1.36E-20,0.046284862,0.002142288,35.09925413,8.536149065,0.046284862,0.997862291,-1.55E-20,0.045969208,0.002113168,34.62214533,9.516616292,0.045969208,0.997891288,-6.28E-18,7.75E-18,0.016557463,-0.035891915,-8.19E-19,-1.05E-17
aluminium_foil,15-scale_1_im_1_grey.png,1.058776137,0.628989579,0.395627891,24848.54457,10.17409893,0.628989579,0.71652337,-2.17E-19,0.119344812,0.014243184,233.3603306,10.21906404,0.119344812,0.985956835,1.25E-19,0.10046982,0.010094185,165.3831219,9.440394651,0.10046982,0.99000669,1.69E-20,0.033456282,0.001119323,18.33898501,9.568628635,0.033456282,0.998881929,-7.22E-19,1.58E-19,-0.048187679,0.08457032,1.59E-18,-1.01E-18
aluminium_foil,15-scale_1_im_2_grey.png,0.649541877,0.564422485,0.318572741,12131.98158,10.17353699,0.564422485,0.758395778,1.63E-19,0.087921307,0.007730156,126.6508804,9.944799105,0.087921307,0.992329141,1.11E-19,0.104147704,0.010846744,177.7130565,9.462314848,0.104147704,0.989269645,-2.92E-20,0.027155818,0.000737438,12.08219146,9.303285573,0.027155818,0.999263105,9.29E-18,1.05E-20,-0.051149997,0.085618767,-2.10E-18,1.20E-18
aluminium_foil,15-scale_1_im_3_grey.png,0.733096373,0.580384927,0.336846663,14324.15364,9.928456755,0.580384927,0.748028946,0,0.115756775,0.013399631,219.539554,9.892796436,0.115756775,0.986777545,2.96E-21,0.074728463,0.005584343,91.49387928,8.863456472,0.074728463,0.994446668,3.26E-20,0.027797236,0.000772686,12.65969243,9.135993422,0.027797236,0.99922791,-1.11E-18,-3.64E-19,0.017291337,-0.032248821,2.16E-18,2.85E-18
aluminium_foil,15-scale_1_im_4_grey.png,0.348350854,0.407526847,0.166078131,4709.194933,9.325558098,0.407526847,0.857575469,8.13E-20,0.11671738,0.013622947,223.1983622,9.598178961,0.11671738,0.986560144,-1.08E-19,0.125031465,0.015632867,256.1288966,9.426413532,0.125031465,0.984607758,-8.72E-20,0.059418746,0.003530587,57.84514418,9.361925123,0.059418746,0.996481834,-2.42E-18,-3.27E-18,-0.089648446,0.148753647,-1.58E-18,-1.82E-18
aluminium_foil,15-scale_1_im_5_grey.png,0.400437538,0.39290562,0.154374826,5156.455186,9.390958793,0.39290562,0.866269757,3.25E-19,0.099642308,0.00992859,162.6700115,9.752160547,0.099642308,0.990169018,9.66E-20,0.121300292,0.014713761,241.0702576,9.402038453,0.121300292,0.985499595,-3.68E-20,0.054346263,0.002953516,48.39041138,9.52269593,0.054346263,0.997055181,6.23E-18,1.74E-18,-0.020953448,0.03701756,-4.85E-19,2.31E-18
aluminium_foil,15-scale_1_im_6_grey.png,0.440607767,0.375056628,0.140667474,5485.407082,9.732834238,0.375056628,0.876679683,1.08E-19,0.110694859,0.012253352,200.7589158,10.19606396,0.110694859,0.987894975,-1.29E-19,0.114820169,0.013183671,216.0012687,9.789039674,0.114820169,0.986987876,2.33E-20,0.058601609,0.003434149,56.26509035,9.993738282,0.058601609,0.996577604,2.91E-17,-2.07E-18,-0.002314539,0.004002444,-8.11E-19,2.27E-18
aluminium_foil,15-scale_1_im_7_grey.png,0.868009919,0.56987329,0.324755566,17665.17613,10.29978272,0.56987329,0.754856236,2.17E-19,0.101907044,0.010385046,170.148589,10.18789577,0.101907044,0.989721695,8.64E-20,0.100267952,0.010053662,164.7192003,9.582179462,0.100267952,0.990046408,3.31E-20,0.031548578,0.000995313,16.30720492,9.558069476,0.031548578,0.999005677,-4.67E-19,5.79E-19,0.044123844,-0.077636347,-1.14E-18,-2.68E-18
aluminium_foil,15-scale_1_im_8_grey.png,0.816647518,0.597592035,0.35711624,16777.69785,10.37187339,0.597592035,0.736856557,0,0.105479889,0.011126007,182.2884967,10.32071447,0.105479889,0.988996419,-2.15E-19,0.107125235,0.011475816,188.0197693,9.875788751,0.107125235,0.988654384,5.72E-21,0.032016833,0.001025078,16.7948712,9.765890261,0.032016833,0.998975972,2.15E-18,-2.67E-19,-0.049978632,0.084626443,1.50E-18,6.42E-18
aluminium_foil,15-scale_1_im_9_grey.png,0.630920171,0.534629961,0.285829195,11204.84487,9.949967303,0.534629961,0.777708271,1.08E-19,0.097009628,0.009410868,154.1876586,9.754456422,0.097009628,0.990676871,-6.27E-20,0.083949547,0.007047527,115.4666744,9.057462308,0.083949547,0.993001794,-5.02E-20,0.028256212,0.000798414,13.08120723,9.123098212,0.028256212,0.999202223,-5.23E-18,-1.19E-18,0.045701287,-0.084773959,-2.72E-18,-8.93E-18
aluminium_foil,15-scale_2_im_1_grey.png,0.929046511,0.607048094,0.368507389,20179.10471,10.48865055,0.607048094,0.730723128,-2.17E-19,0.184062902,0.033879152,555.0760246,10.94666469,0.184062902,0.967231033,-3.39E-19,0.178127088,0.031729259,519.8521876,10.48265182,0.178127088,0.969246525,-1.65E-19,0.087116933,0.00758936,124.3440754,10.69158942,0.087116933,0.992467804,-2.43E-19,1.63E-20,-0.005821949,0.009390697,-1.59E-18,-1.27E-17
aluminium_foil,15-scale_2_im_2_grey.png,0.653649663,0.541292456,0.292997523,11800.66456,10.30148912,0.541292456,0.773396686,-2.17E-19,0.148696726,0.022110716,362.2619762,10.6811504,0.148696726,0.978367592,-2.46E-20,0.156793685,0.02458426,402.7885121,10.31522308,0.156793685,0.976005624,3.05E-20,0.076015191,0.005778309,94.67181853,10.43894316,0.076015191,0.994254888,-6.40E-18,1.49E-18,-0.023674852,0.041782043,-1.78E-18,-6.54E-18
aluminium_foil,15-scale_2_im_3_grey.png,0.723909984,0.519139989,0.269506328,13001.55585,10.23512889,0.519139989,0.787707771,1.08E-19,0.164193333,0.026959451,441.7036371,10.71264051,0.164193333,0.973748281,2.10E-19,0.105392135,0.011107502,181.9853133,9.811803298,0.105392135,0.989014519,-1.06E-20,0.063144245,0.003987196,65.326213,10.32795765,0.063144245,0.996028639,8.35E-19,6.21E-19,0.019013552,-0.036017851,-1.42E-20,-8.15E-18
aluminium_foil,15-scale_2_im_4_grey.png,0.61038938,0.478374716,0.228842369,9853.625375,10.15648428,0.478374716,0.813774025,-1.08E-19,0.130059257,0.01691541,277.1420838,10.61030536,0.130059257,0.983365961,-1.95E-20,0.159610095,0.025475382,417.3886659,10.25875156,0.159610095,0.97515749,2.20E-20,0.080041023,0.006406565,104.9651672,10.45032771,0.080041023,0.993634217,-8.71E-19,1.21E-18,-0.07675058,0.141566629,-1.43E-19,-2.39E-18
aluminium_foil,15-scale_2_im_5_grey.png,0.546370443,0.409418685,0.16762366,7637.308543,9.920539929,0.409418685,0.856440337,5.42E-20,0.107906204,0.011643749,190.7711803,10.44811456,0.107906204,0.988490268,7.03E-20,0.140833119,0.019833967,324.9597232,10.01604205,0.140833119,0.980551768,-8.47E-22,0.067719963,0.004585993,75.13691657,10.3026996,0.067719963,0.995434942,1.23E-18,-3.15E-19,-0.032778692,0.059803249,-1.37E-18,-7.11E-19
aluminium_foil,15-scale_2_im_6_grey.png,0.576596488,0.429914872,0.184826797,8475.284391,10.1024038,0.429914872,0.844005219,3.25E-19,0.12949415,0.016768735,274.7389542,10.61457449,0.12949415,0.983507818,9.91E-20,0.131599733,0.01731849,283.7461361,10.13387641,0.131599733,0.982976334,-4.32E-20,0.071434723,0.00510292,83.60623606,10.40227361,0.071434723,0.994922988,1.17E-17,3.43E-20,-0.042398475,0.076407661,-1.96E-18,-2.52E-18
aluminium_foil,15-scale_2_im_7_grey.png,0.762073472,0.534810723,0.286022509,14201.29872,10.45595358,0.534810723,0.777591366,2.17E-19,0.151150415,0.022846448,374.3162015,10.92744859,0.151150415,0.977663854,1.57E-19,0.163445678,0.02671449,437.6901961,10.52750709,0.163445678,0.973980605,3.68E-20,0.078216324,0.006117793,100.2339254,10.69606306,0.078216324,0.993919407,-6.71E-19,4.94E-19,0.010177402,-0.017232634,-8.69E-19,-1.80E-17
aluminium_foil,15-scale_2_im_8_grey.png,0.830158069,0.612215653,0.374808006,17432.09145,10.41649344,0.612215653,0.727374292,-3.25E-19,0.183950909,0.033837937,554.4007612,10.89019272,0.183950909,0.967269592,-4.24E-21,0.183250653,0.033580802,550.1878585,10.57142243,0.183250653,0.967510231,6.78E-20,0.090652394,0.008217857,134.641361,10.64671769,0.090652394,0.991849126,-4.79E-18,5.25E-19,-0.012829532,0.021122583,8.76E-19,2.83E-18
aluminium_foil,15-scale_2_im_9_grey.png,0.645070753,0.513101289,0.263272932,11131.1128,10.13183583,0.513101289,0.791594575,5.42E-19,0.142308702,0.020251767,331.8049443,10.55314937,0.142308702,0.980150226,-6.44E-20,0.123110252,0.015156134,248.3181007,9.912088269,0.123110252,0.985070145,4.45E-20,0.062713357,0.003932965,64.43770088,10.2590987,0.062713357,0.996082442,8.28E-18,-6.96E-19,0.030428737,-0.055888366,6.30E-19,1.23E-17
aluminium_foil,15-scale_3_im_1_grey.png,0.943100394,0.566325698,0.320724796,19827.31306,10.5499131,0.566325698,0.75716001,2.17E-19,0.2129953,0.045366998,743.292895,11.20859548,0.2129953,0.956601846,-1.59E-19,0.200110313,0.040044137,656.0831449,10.73226967,0.200110313,0.961497656,2.42E-19,0.116717348,0.013622939,223.1982391,10.99434851,0.116717348,0.986560151,1.46E-18,-8.79E-19,0.002790071,-0.004326906,1.20E-19,1.45E-18
aluminium_foil,15-scale_3_im_2_grey.png,0.684911152,0.529741646,0.280626211,12283.56808,10.42470733,0.529741646,0.780867978,-6.51E-19,0.167423287,0.028030557,459.252649,10.95133295,0.167423287,0.972733732,7.37E-20,0.195759193,0.038321662,627.8621069,10.73357973,0.195759193,0.963092688,2.71E-20,0.103116155,0.010632941,174.2101115,10.77217002,0.103116155,0.989478929,3.67E-18,8.34E-19,-0.0019052,0.003175363,2.70E-19,-7.55E-19
aluminium_foil,15-scale_3_im_3_grey.png,0.664616843,0.49055249,0.240641746,11179.7419,10.16559825,0.49055249,0.80603446,0,0.166366577,0.027677838,453.4736947,10.75687759,0.166366577,0.973067593,8.81E-20,0.115422779,0.013322418,218.2744944,10.00598428,0.115422779,0.986852735,-2.24E-20,0.072756359,0.005293488,86.72850442,10.45010473,0.072756359,0.994734386,-1.46E-17,-5.63E-19,0.009267222,-0.017224571,-1.25E-18,-8.07E-19
