category,filename,GLCM_Contrast,GLCM_Homogeneity,GLCM_Energy,GLCM_Correlation,GLCM_Entropy,GLCM_Mean,GLCM_Std_Dev,GLCM_Variance,DWT_DWT_LL_Mean,DWT_DWT_LL_Std_Dev,DWT_DWT_LL_Variance,DWT_DWT_LL_Energy,DWT_DWT_LL_Entropy,DWT_DWT_LL_Contrast,DWT_DWT_LL_Homogeneity,DWT_DWT_LH_Mean,DWT_DWT_LH_Std_Dev,DWT_DWT_LH_Variance,DWT_DWT_LH_Energy,DWT_DWT_LH_Entropy,DWT_DWT_LH_Contrast,DWT_DWT_LH_Homogeneity,DWT_DWT_HL_Mean,DWT_DWT_HL_Std_Dev,DWT_DWT_HL_Variance,DWT_DWT_HL_Energy,DWT_DWT_HL_Entropy,DWT_DWT_HL_Contrast,DWT_DWT_HL_Homogeneity,DWT_DWT_HH_Mean,DWT_DWT_HH_Std_Dev,DWT_DWT_HH_Variance,DWT_DWT_HH_Energy,DWT_DWT_HH_Entropy,DWT_DWT_HH_Contrast,DWT_DWT_HH_Homogeneity,SWT_SWT_LL_Mean,SWT_SWT_LL_Std_Dev,SWT_SWT_LL_Variance,SWT_SWT_LL_Energy,SWT_SWT_LL_Entropy,SWT_SWT_LL_Contrast,SWT_SWT_LL_Homogeneity,SWT_SWT_LH_Mean,SWT_SWT_LH_Std_Dev,SWT_SWT_LH_Variance,SWT_SWT_LH_Energy,SWT_SWT_LH_Entropy,SWT_SWT_LH_Contrast,SWT_SWT_LH_Homogeneity,SWT_SWT_HL_Mean,SWT_SWT_HL_Std_Dev,SWT_SWT_HL_Variance,SWT_SWT_HL_Energy,SWT_SWT_HL_Entropy,SWT_SWT_HL_Contrast,SWT_SWT_HL_Homogeneity,SWT_SWT_HH_Mean,SWT_SWT_HH_Std_Dev,SWT_SWT_HH_Variance,SWT_SWT_HH_Energy,SWT_SWT_HH_Entropy,SWT_SWT_HH_Contrast,SWT_SWT_HH_Homogeneity
aluminium_foil,15-scale_2_im_5_grey.png,1530.966807,0.098030696,0.115030369,0.524210682,6.049914279,69.66223145,57.54296479,3311.192797,0.546370443,0.409956877,0.168064641,1911.133395,9.648552602,0.409956877,0.856117003,-6.89E-05,0.105802729,0.011194217,45.85153403,10.04241469,0.105802729,0.988929706,-0.001731005,0.140856317,0.019840502,81.27896963,9.641782265,0.140856317,0.980545485,0.000814759,0.067707784,0.004584344,18.78019223,9.891850735,0.067707784,0.995436576,0.546370443,0.409418685,0.16762366,7637.308543,9.920539929,0.409418685,0.856440337,5.42E-20,0.107906204,0.011643749,190.7711803,10.44811456,0.107906204,0.988490268,7.03E-20,0.140833119,0.019833967,324.9597232,10.01604205,0.140833119,0.980551768,-8.47E-22,0.067719963,0.004585993,75.13691657,10.3026996,0.067719963,0.995434942
aluminium_foil,15-scale_2_im_6_grey.png,1407.493612,0.095720052,0.115221733,0.552635315,6.048807699,73.51605225,60.34629567,3641.675402,0.576596488,0.432704356,0.18723306,2128.677151,9.787409148,0.432704356,0.842294604,0.000760666,0.124008007,0.015377986,62.99059977,10.12576883,0.124008007,0.984854915,0.000699391,0.128199725,0.016435169,67.32045752,9.723439404,0.128199725,0.983830578,-0.000473441,0.070494214,0.004969434,20.35572088,9.932036735,0.070494214,0.995055139,0.576596488,0.429914872,0.184826797,8475.284391,10.1024038,0.429914872,0.844005219,3.25E-19,0.12949415,0.016768735,274.7389542,10.61457449,0.12949415,0.983507818,9.91E-20,0.131599733,0.01731849,283.7461361,10.13387641,0.131599733,0.982976334,-4.32E-20,0.071434723,0.00510292,83.60623606,10.40227361,0.071434723,0.994922988
aluminium_foil,15-scale_2_im_7_grey.png,2015.535441,0.095525496,0.119552172,0.578714234,6.036094443,97.16436768,74.53040174,5554.780784,0.762073472,0.537348225,0.288743115,3561.468278,10.14595503,0.537348225,0.77594983,0.001347561,0.14659181,0.021489159,88.02703191,10.40726432,0.14659181,0.978962911,-0.001375326,0.159390088,0.0254052,104.0674471,10.07426241,0.159390088,0.975224233,0.001306392,0.077835421,0.006058353,24.82200308,10.20755735,0.077835421,0.99397813,0.762073472,0.534810723,0.286022509,14201.29872,10.45595358,0.534810723,0.777591366,2.17E-19,0.151150415,0.022846448,374.3162015,10.92744859,0.151150415,0.977663854,1.57E-19,0.163445678,0.02671449,437.6901961,10.52750709,0.163445678,0.973980605,3.68E-20,0.078216324,0.006117793,100.2339254,10.69606306,0.078216324,0.993919407
aluminium_foil,15-scale_2_im_8_grey.png,2520.777018,0.127108958,0.140344368,0.601454745,5.871683504,105.8451538,85.57184145,7322.540049,0.830158069,0.615518275,0.378862747,4374.631084,10.06785119,0.615518275,0.725235345,-0.002167107,0.176907643,0.031296314,128.2089389,10.35094062,0.176907643,0.969653422,-0.001787971,0.180909271,0.032728164,134.0676547,10.05800596,0.180909271,0.968309023,-0.000423656,0.086886724,0.007549303,30.92267974,10.16010413,0.086886724,0.992507262,0.830158069,0.612215653,0.374808006,17432.09145,10.41649344,0.612215653,0.727374292,-3.25E-19,0.183950909,0.033837937,554.4007612,10.89019272,0.183950909,0.967269592,-4.24E-21,0.183250653,0.033580802,550.1878585,10.57142243,0.183250653,0.967510231,6.78E-20,0.090652394,0.008217857,134.641361,10.64671769,0.090652394,0.991849126
aluminium_foil,15-scale_2_im_9_grey.png,1162.525584,0.131145223,0.125564156,0.643117184,5.947161074,82.246521,70.13818901,4919.365558,0.645070753,0.515037871,0.265264008,2790.933645,9.827749514,0.515037871,0.790348887,0.001056507,0.137135843,0.018806239,77.03492887,10.06412009,0.137135843,0.981540907,-0.00105172,0.121774986,0.014829147,60.74471742,9.512803627,0.121774986,0.985387543,0.000231216,0.060927233,0.003712128,15.20509419,9.822985964,0.060927233,0.996301601,0.645070753,0.513101289,0.263272932,11131.1128,10.13183583,0.513101289,0.791594575,5.42E-19,0.142308702,0.020251767,331.8049443,10.55314937,0.142308702,0.980150226,-6.44E-20,0.123110252,0.015156134,248.3181007,9.912088269,0.123110252,0.985070145,4.45E-20,0.062713357,0.003932965,64.43770088,10.2590987,0.062713357,0.996082442
aluminium_foil,15-scale_3_im_1_grey.png,3330.159709,0.103221244,0.132791888,0.558718507,5.950382934,120.2453003,82.60572103,6823.705148,0.943100394,0.56889733,0.323644172,4968.786025,10.1733171,0.56889733,0.755490049,0.004204485,0.212979539,0.045360284,185.8681315,10.61476314,0.212979539,0.95660799,0.002424652,0.193824403,0.037567899,153.9021953,10.21571687,0.193824403,0.963792346,-0.002320293,0.114706477,0.013157576,53.91548251,10.4145736,0.114706477,0.987013298,0.943100394,0.566325698,0.320724796,19827.31306,10.5499131,0.566325698,0.75716001,2.17E-19,0.2129953,0.045366998,743.292895,11.20859548,0.2129953,0.956601846,-1.59E-19,0.200110313,0.040044137,656.0831449,10.73226967,0.200110313,0.961497656,2.42E-19,0.116717348,0.013622939,223.1982391,10.99434851,0.116717348,0.986560151
aluminium_foil,15-scale_3_im_2_grey.png,3052.636953,0.094789422,0.120154416,0.503379049,6.015242548,87.32617188,76.24578583,5813.419857,0.684911152,0.530336337,0.28125663,3073.474218,10.08386771,0.530336337,0.780483766,-0.000885608,0.164206816,0.026963878,110.4472587,10.41763976,0.164206816,0.973744083,0.00175494,0.195896723,0.038375526,157.1987697,10.19088645,0.195896723,0.963042729,0.000304458,0.104935122,0.01101138,45.10299116,10.25472732,0.104935122,0.98910855,0.684911152,0.529741646,0.280626211,12283.56808,10.42470733,0.529741646,0.780867978,-6.51E-19,0.167423287,0.028030557,459.252649,10.95133295,0.167423287,0.972733732,7.37E-20,0.195759193,0.038321662,627.8621069,10.73357973,0.195759193,0.963092688,2.71E-20,0.103116155,0.010632941,174.2101115,10.77217002,0.103116155,0.989478929
aluminium_foil,15-scale_3_im_3_grey.png,1101.328064,0.111332732,0.123359398,0.610316931,5.994105472,84.73864746,68.29710865,4664.495049,0.664616843,0.491031086,0.241111527,2796.8597,9.891487593,0.491031086,0.805729363,0.000435623,0.164173022,0.026952781,110.3993695,10.25343661,0.164173022,0.973754605,0.001793237,0.116174346,0.013496479,55.29474817,9.633779915,0.116174346,0.986683251,-6.03E-05,0.073289105,0.005371293,22.00083045,10.01920506,0.073289105,0.994657404,0.664616843,0.49055249,0.240641746,11179.7419,10.16559825,0.49055249,0.80603446,0,0.166366577,0.027677838,453.4736947,10.75687759,0.166366577,0.973067593,8.81E-20,0.115422779,0.013322418,218.2744944,10.00598428,0.115422779,0.986852735,-2.24E-20,0.072756359,0.005293488,86.72850442,10.45010473,0.072756359,0.994734386
aluminium_foil,15-scale_3_im_4_grey.png,2327.80363,0.106039753,0.11709286,0.462274621,6.030894051,70.73901367,68.10363055,4638.104494,0.554815794,0.480886345,0.231251676,2208.0399,9.745663889,0.480886345,0.812181635,-0.000283395,0.136273065,0.018570348,76.0644752,10.07435431,0.136273065,0.981768222,0.000426049,0.166439855,0.027702225,113.4690581,9.887245961,0.166439855,0.973044502,0.000228822,0.088246901,0.007787515,31.89787774,9.981916887,0.088246901,0.992272661,0.554815794,0.477941425,0.228428005,8785.896571,10.04369582,0.477941425,0.81404852,4.34E-19,0.140146644,0.019641082,321.7994848,10.57479823,0.140146644,0.980737259,-2.42E-19,0.172098145,0.029617772,485.2575702,10.32227356,0.172098145,0.971234207,1.15E-19,0.087322511,0.007625221,124.9316186,10.40799528,0.087322511,0.992432483
aluminium_foil,15-scale_3_im_5_grey.png,1952.359487,0.080057403,0.112131943,0.489448155,6.091706419,77.70056152,61.46618465,3778.091855,0.609416169,0.433880395,0.188252197,2292.286521,9.779014645,0.433880395,0.841572187,0.00019627,0.119136632,0.014193537,58.13688581,10.23220486,0.119136632,0.9860051,0.002131204,0.155458036,0.024167201,99.00745867,9.844809684,0.155458036,0.976403071,-0.000955499,0.076092995,0.005790144,23.72016917,10.09349059,0.076092995,0.994243189,0.609416169,0.431516811,0.186206758,9135.63361,10.09672164,0.431516811,0.843023354,-3.25E-19,0.119588264,0.014301353,234.3133641,10.68959712,0.119588264,0.985900292,-1.18E-19,0.160776936,0.025849223,423.5136717,10.28525421,0.160776936,0.974802122,4.87E-20,0.077789707,0.006051238,99.14349097,10.54003654,0.077789707,0.993985159
aluminium_foil,15-scale_3_im_6_grey.png,1621.606354,0.076960181,0.11111243,0.529921712,6.103210136,83.28918457,60.72781424,3687.867422,0.653248506,0.425469359,0.181024175,2489.375894,9.915702885,0.425469359,0.846722718,0.002181947,0.143711071,0.020652872,84.61366398,10.36854058,0.143711071,0.979765038,0.002241307,0.135641553,0.018398631,75.3813687,9.90383343,0.135641553,0.981933763,0.000604128,0.082295848,0.006772607,27.7420915,10.26304658,0.082295848,0.993272953,0.653248506,0.423410814,0.179276717,9928.873218,10.22661076,0.423410814,0.847977396,-8.67E-19,0.14507626,0.021047121,344.8360323,10.88439356,0.14507626,0.979386729,-2.88E-20,0.140676183,0.019789788,324.2358939,10.29655284,0.140676183,0.980594247,1.01E-19,0.082126778,0.006744808,110.5069281,10.70399013,0.082126778,0.99330038
aluminium_foil,15-scale_3_im_7_grey.png,2385.250071,0.092758021,0.123672559,0.524224203,6.01267215,97.96209717,72.35600069,5235.390836,0.768330174,0.506857525,0.256904551,3470.277866,10.09288972,0.506857525,0.795605362,-0.000781729,0.157762569,0.024889028,101.9479623,10.4854387,0.157762569,0.975715392,-0.000754921,0.176565341,0.03117532,127.6964437,10.10552674,0.176565341,0.969767198,0.001131185,0.095303049,0.009082671,37.20786236,10.30045674,0.095303049,0.990999081,0.768330174,0.506239431,0.256278362,13870.85198,10.41212477,0.506239431,0.796001929,0,0.164455779,0.027045703,443.1168012,11.00572476,0.164455779,0.973666505,2.22E-19,0.17132165,0.029351108,480.8885506,10.53850286,0.17132165,0.971485815,-1.03E-19,0.096844503,0.009378858,153.6632065,10.822545,0.096844503,0.990708288
aluminium_foil,15-scale_3_im_8_grey.png,3482.358226,0.085149108,0.119920005,0.55035609,6.042643455,98.3359375,80.81118242,6530.447205,0.771262255,0.549243158,0.301668046,3672.119346,10.2403851,0.549243158,0.768245024,0.002464384,0.211960583,0.044927289,184.0470511,10.63643267,0.211960583,0.957004387,-0.000186696,0.202168011,0.040871905,167.4114648,10.37865457,0.202168011,0.960733012,0.001111558,0.119350672,0.014244583,58.35087274,10.47458855,0.119350672,0.985955475,0.771262255,0.547498756,0.299754888,14657.1322,10.53540462,0.547498756,0.769375833,2.17E-19,0.215179339,0.046302148,758.6143945,11.18949432,0.215179339,0.955746867,9.66E-20,0.202984235,0.0412026,675.063391,10.8905844,0.202984235,0.960427875,1.36E-20,0.120247791,0.014459531,236.9049596,11.00768023,0.120247791,0.985746567
aluminium_foil,15-scale_3_im_9_grey.png,1432.233724,0.112619339,0.117924489,0.562379205,6.008735252,75.55932617,62.54581833,3911.979391,0.592622166,0.44221719,0.195556043,2239.516978,9.823595711,0.44221719,0.836430886,-0.000348499,0.147518381,0.021761673,89.13630911,10.21046774,0.147518381,0.978701811,-0.002898093,0.131970665,0.017416256,71.37138793,9.670151946,0.131970665,0.982881877,0.000491153,0.07682385,0.005901904,24.17518647,10.00109246,0.07682385,0.994132724,0.592622166,0.44007382,0.193664967,8927.084521,10.10083752,0.44007382,0.83775601,4.34E-19,0.152541797,0.023269,381.2392926,10.67006304,0.152541797,0.977260134,-1.02E-19,0.132442543,0.017541027,287.3921876,10.07255751,0.132442543,0.982761356,3.68E-20,0.07854708,0.006169644,101.0834448,10.42333185,0.07854708,0.993868187
aluminium_foil,15-scale_4_im_1_grey.png,3865.109487,0.086521366,0.125391748,0.568986215,6.006267975,121.3245239,82.24743519,6764.640595,0.951564894,0.54943751,0.301881577,4945.335598,10.26496106,0.54943751,0.768119019,0.001088101,0.229405725,0.052626987,215.5649865,10.74092175,0.229405725,0.950004145,-0.000755879,0.211167048,0.044591522,182.6492157,10.39568898,0.211167048,0.957312001,-0.000995232,0.13047105,0.017022695,69.72901576,10.64597397,0.13047105,0.983262227,0.951564894,0.547223172,0.2994532,19741.55586,10.62609786,0.547223172,0.769554456,8.67E-19,0.233022985,0.054299712,889.6464744,11.35801855,0.233022985,0.948496892,-1.52E-20,0.212467337,0.045142369,739.6125798,10.88746774,0.212467337,0.956807445,-3.63E-19,0.131264031,0.017230246,282.300346,11.17951806,0.131264031,0.983061607
aluminium_foil,15-scale_4_im_2_grey.png,3344.877696,0.089561918,0.11811853,0.508823027,6.033287712,89.41088867,76.69904831,5882.744012,0.701261872,0.52859583,0.279413551,3158.760507,10.14688245,0.52859583,0.781608104,0.001234107,0.166214846,0.027627375,113.1679662,10.47359879,0.166214846,0.973115377,0.005784697,0.206396667,0.042599584,174.6249596,10.34691313,0.206396667,0.959140993,-0.000673062,0.110453084,0.012199884,49.97257978,10.36719239,0.110453084,0.987947159,0.701261872,0.527903388,0.278681987,12623.05608,10.49451232,0.527903388,0.78205528,-1.08E-19,0.168515008,0.028397308,465.2614917,11.00065696,0.168515008,0.972386832,-1.69E-19,0.207906399,0.043225071,708.1995617,10.83517679,0.207906399,0.95856592,-4.49E-20,0.107570755,0.011571467,189.5869204,10.86445693,0.107570755,0.9885609
aluminium_foil,15-scale_4_im_3_grey.png,1449.446543,0.09139115,0.116085576,0.606160198,6.062982562,82.39801025,67.76239129,4591.741673,0.646258904,0.477848937,0.228339607,2645.975767,9.885229297,0.477848937,0.814107104,-0.002100088,0.175429377,0.030775466,126.0743752,10.33786049,0.175429377,0.970143385,-0.000835344,0.126600824,0.016027769,65.652599,9.780572713,0.126600824,0.984225068,0.000853535,0.085506733,0.007311401,29.95048443,10.1991375,0.085506733,0.992741667,0.646258904,0.474950476,0.225577955,10538.65616,10.18838877,0.474950476,0.81594157,8.67E-19,0.18334699,0.033616119,550.7664898,10.93140092,0.18334699,0.967477172,-1.92E-19,0.126137909,0.015910772,260.6820915,10.18324932,0.126137909,0.984338416,7.88E-20,0.085762662,0.007355234,120.5081584,10.64558348,0.085762662,0.99269847
aluminium_foil,15-scale_4_im_4_grey.png,3066.473816,0.077847588,0.112781232,0.458617027,6.087190299,85.96112061,71.56240628,5121.177993,0.674204867,0.49385214,0.243889936,2860.819004,10.02280518,0.49385214,0.803929649,0.002206361,0.151862036,0.023062078,94.48221069,10.43409995,0.151862036,0.977457792,0.002741556,0.194408936,0.037794834,154.8384275,10.16779387,0.194408936,0.963581593,0.000239832,0.101335877,0.01026896,42.06189542,10.34624747,0.101335877,0.98983542,0.674204867,0.492134317,0.242196186,11415.52561,10.34624422,0.492134317,0.805025818,5.42E-20,0.154281196,0.023802687,389.9832295,10.95615418,0.154281196,0.976750708,-4.40E-20,0.196837264,0.038744908,634.7965782,10.68709476,0.196837264,0.962700266,-1.69E-21,0.10141237,0.010284469,168.5007382,10.8273393,0.10141237,0.989820225
aluminium_foil,15-scale_4_im_5_grey.png,2325.815511,0.08228745,0.113663762,0.475683132,6.082178209,72.25238037,62.77750862,3941.015589,0.566685336,0.438952052,0.192678904,2104.570569,9.759749271,0.438952052,0.838448636,-0.000827685,0.122233429,0.014941011,61.201188,10.17019936,0.122233429,0.985278936,0.001132142,0.165329402,0.027333811,111.9645406,9.895480797,0.165329402,0.973393447,-0.000449506,0.086457496,0.007474899,30.6180123,10.09692328,0.086457496,0.992580561,0.566685336,0.436365945,0.190415238,8381.194379,10.06174033,0.436365945,0.84004301,-4.88E-19,0.124019053,0.015380726,251.9978085,10.64667999,0.124019053,0.984852258,-2.08E-19,0.172459128,0.029742151,487.2954018,10.33908796,0.172459128,0.971116895,1.48E-19,0.083022159,0.006892679,112.9296501,10.54398529,0.083022159,0.993154505
aluminium_foil,15-scale_4_im_6_grey.png,1751.368612,0.072957606,0.11157332,0.510361813,6.102412978,77.8885498,62.85735557,3951.047149,0.610890587,0.436756193,0.190755972,2309.91168,9.821600655,0.436756193,0.839802632,-0.001596967,0.155104313,0.024057348,98.54934256,10.30989721,0.155104313,0.976507812,0.000590725,0.144235576,0.020803902,85.21420992,9.911182738,0.144235576,0.97962008,-0.000319776,0.086183873,0.00742766,30.4241138,10.19720804,0.086183873,0.992627103,0.610890587,0.434762954,0.189018826,9211.185321,10.12604365,0.434762954,0.841029576,3.25E-19,0.156873733,0.024609368,403.1998847,10.8277277,0.156873733,0.975981707,-5.42E-20,0.147060408,0.021626764,354.332895,10.39563729,0.147060408,0.978831052,-9.36E-20,0.088277546,0.007792925,127.6792849,10.66393014,0.088277546,0.992267335
aluminium_foil,15-scale_4_im_7_grey.png,2756.343567,0.078053675,0.114087248,0.515494264,6.082610489,89.56958008,71.8094269,5156.593791,0.70250651,0.494725631,0.24475345,3023.949196,10.08028573,0.494725631,0.803371945,0.001500268,0.167102138,0.027923125,114.3823376,10.47951452,0.167102138,0.972835396,0.001616115,0.183022528,0.033497246,137.2154171,10.1755149,0.183022528,0.967588452,-0.000998583,0.105010315,0.011027166,45.17135717,10.38368794,0.105010315,0.989093106,0.70250651,0.492863777,0.242914703,12065.67076,10.42104476,0.492863777,0.80456044,4.34E-19,0.171537722,0.02942519,482.1023145,11.02708452,0.171537722,0.971415902,-3.30E-19,0.184547347,0.034057723,558.0017378,10.68696178,0.184547347,0.967064002,5.04E-20,0.103967447,0.01080923,177.0984237,10.86582876,0.103967447,0.98930636
aluminium_foil,15-scale_4_im_8_grey.png,4029.575877,0.075840501,0.117154143,0.5297568,6.066275037,103.9404907,81.67173039,6670.271544,0.815219535,0.543367282,0.295248003,3931.467339,10.29419177,0.543367282,0.772052918,-0.002548158,0.229255148,0.052557923,215.3038485,10.73608539,0.229255148,0.950066479,-0.002723365,0.2132946,0.045494587,186.3762053,10.46202132,0.2132946,0.956485106,-0.000628542,0.130405582,0.017005616,69.65662053,10.58635765,0.130405582,0.98327874,0.815219535,0.541662046,0.293397772,15695.55518,10.62893826,0.541662046,0.773157354,-2.71E-19,0.228549935,0.052235073,855.819431,11.32964276,0.228549935,0.950357982,3.27E-19,0.21698126,0.047080867,771.3729258,11.00151625,0.21698126,0.955036074,-2.04E-19,0.132690321,0.017606721,288.4685198,11.13373176,0.132690321,0.982697912
aluminium_foil,15-scale_4_im_9_grey.png,1664.769745,0.100821112,0.114776871,0.568975198,6.053676591,72.83166504,63.0965252,3981.171492,0.571228745,0.438563775,0.192338185,2124.351342,9.818079408,0.438563775,0.838688229,-0.002144608,0.163286969,0.026662634,109.2289889,10.27859784,0.163286969,0.9740298,0.002826287,0.136511295,0.018635334,76.36304498,9.795432425,0.136511295,0.981705589,0.000826248,0.085156054,0.007251554,29.70515955,10.05949466,0.085156054,0.992800653,0.571228745,0.436184081,0.190256552,8463.2999,10.08699614,0.436184081,0.840155005,2.17E-19,0.166079656,0.027582452,451.9108958,10.73498966,0.166079656,0.973157918,1.49E-19,0.139596217,0.019487104,319.276709,10.18604201,0.139596217,0.980885385,-1.17E-19,0.087033717,0.007574868,124.1066359,10.49065733,0.087033717,0.992482079
aluminium_foil,15-scale_5_im_1_grey.png,4097.961171,0.066198423,0.117381124,0.535600562,6.07525763,118.7404175,79.42008401,6307.549743,0.931297392,0.517415894,0.267719207,4649.099427,10.32266773,0.517415894,0.788818213,0.001213523,0.233778774,0.054652515,223.8627336,10.81503813,0.233778774,0.9481796,-0.001766908,0.213730986,0.045680935,187.1218954,10.50624452,0.213730986,0.956314653,0.001934455,0.141232715,0.01994668,81.7169281,10.71603735,0.141232715,0.980443409,0.931297392,0.514806219,0.265025443,18552.26308,10.6742061,0.514806219,0.790497935,1.08E-19,0.238408561,0.056838642,931.2443137,11.46230611,0.238408561,0.94621824,3.90E-20,0.216073917,0.046687938,764.9351711,11.03445985,0.216073917,0.955394597,1.29E-19,0.139483513,0.01945565,318.7613764,11.27410705,0.139483513,0.980915648
aluminium_foil,15-scale_5_im_2_grey.png,3581.40092,0.071847207,0.112139823,0.471007174,6.096829493,87.48846436,74.45833444,5544.043568,0.686184034,0.503599549,0.253612506,2967.392399,10.1925213,0.503599549,0.797694658,-0.001086186,0.176002713,0.030976955,126.8864398,10.53758245,0.176002713,0.969953785,-0.003457701,0.204076523,0.041647227,170.6360131,10.39785809,0.204076523,0.960017916,-0.000208238,0.121617742,0.014790875,60.58360246,10.50603853,0.121617742,0.985424706,0.686184034,0.501282047,0.251283691,11831.41429,10.50316099,0.501282047,0.799179281,-2.17E-19,0.181112816,0.032801852,537.425544,11.1019619,0.181112816,0.968239937,2.08E-19,0.207231284,0.042944805,703.6076894,10.93505038,0.207231284,0.958823511,2.11E-19,0.118365511,0.014010394,229.5462976,10.98063897,0.118365511,0.986183185
aluminium_foil,15-scale_5_im_3_grey.png,1564.003754,0.086058527,0.114573924,0.60847959,6.07705439,85.07745361,66.62505987,4438.898603,0.667274146,0.463778849,0.215090821,2704.775606,9.915120031,0.463778849,0.82298375,-0.002169979,0.184353114,0.033986071,139.2262322,10.47917836,0.184353114,0.967131017,0.000698434,0.126625918,0.016034123,65.67776624,9.82968517,0.126625918,0.984218913,0.001593616,0.089102289,0.007939218,32.52943868,10.2966025,0.089102289,0.992123317,0.667274146,0.459253132,0.210913439,10750.6602,10.23873585,0.459253132,0.82582286,2.17E-19,0.190395665,0.036250509,593.9283429,11.02949781,0.190395665,0.96501762,-1.42E-19,0.133114196,0.017719389,290.3144714,10.28554432,0.133114196,0.982589121,4.24E-22,0.090413667,0.008174631,133.9331565,10.75349993,0.090413667,0.991891652
